"base_url","location_name","street_address","locality","city","zip","country","location_type","latitude","longitude","phone","payment_methods_accepted","types_of_food_served","rating","no_of_reviews","page_url"
"https://www.zomato.com","Daya Nashta center","100 fit corner University Road, ","Ayad Rural, ","Udaipur","313001","India","Restaurant","24.5888101363","73.7138602138","+919636405530, +919024015072","<MISSING>","Street Food","3.7","37","https://www.zomato.com/udaipur/daya-nashta-center-ayad-rural/order"
"https://www.zomato.com","Cake Mania","130, bhillu rana colony, sajjangardh road mallatalai, city centre, udaipur rajasthan","City Centre, ","Udaipur","<MISSING>","India","Restaurant","24.5888756839","73.6572421342","+919351586807","<MISSING>","Bakery, Desserts","3.0","27","https://www.zomato.com/udaipur/cake-mania-1-city-centre/order"
"https://www.zomato.com","Cake Adda","76, NB Complex, ","Pratap Nagar, ","Udaipur","313004","India","Restaurant","24.5892476275","73.7471115589","+919351075069","<MISSING>","Bakery","3.3","86","https://www.zomato.com/udaipur/cake-adda-pratap-nagar/order"
"https://www.zomato.com","Bhawani Chat Corner","104, Bapu Bazar, ","City Centre, ","Udaipur","<MISSING>","India","Restaurant","24.5836310000","73.6964980000","+919928147638, +919660147293","<MISSING>","Street Food","3.8","1243","https://www.zomato.com/udaipur/bhawani-chat-corner-city-centre/order"
"https://www.zomato.com","Nalli Nihari ","House 187, Celebration Mall Road, Near R.K Circle, ","Bhuwana, ","Udaipur","313001","India","Restaurant","24.6090206310","73.6998161674","+917976819877","<MISSING>","North Indian, Biryani, Chinese, Mughlai","3.9","69","https://www.zomato.com/udaipur/nalli-nihari-bhuwana/order"
"https://www.zomato.com","Shree Sharma Foods","Shop 1, Plot 623, 100 Feet Road, Swami Nagar, ","Hiran Magri, ","Udaipur","313001","India","Restaurant","24.5642403000","73.7121733000","+919549892626","<MISSING>","North Indian, South Indian, Chinese, Fast Food, Desserts, Ice Cream, Beverages","<MISSING>","<MISSING>","https://www.zomato.com/udaipur/shree-sharma-foods-hiran-magri/order"
"https://www.zomato.com","Shri Gupteshwar Mahadev Nasta Center","109, New Bapu Bazar, City Center, Udaipur","City Centre, ","Udaipur","313001","India","Restaurant","24.5836410000","73.6964530000","+917791913642","<MISSING>","North Indian","<MISSING>","<MISSING>","https://www.zomato.com/udaipur/shri-gupteshwar-mahadev-nasta-center-city-centre/order"
"https://www.zomato.com","The Bliss Co.","Shop 5, M.B College Road, Near Durga Nursery Road, ","Ashok Nagar, ","Udaipur","313001","India","Restaurant","24.5852699078","73.7093973532","+917014619758","<MISSING>","Fast Food, Finger Food","3.9","19","https://www.zomato.com/udaipur/the-bliss-co-ashok-nagar/order"
"https://www.zomato.com","Biryani Pitara","11, Palika Bazar, Town Hall, ","City Centre, ","Udaipur","<MISSING>","India","Restaurant","24.5841970000","73.6984270000","+919521437432","<MISSING>","North Indian, Chinese, Biryani, Rolls, Sandwich","3.5","66","https://www.zomato.com/udaipur/biryani-pitara-city-centre/order"
"https://www.zomato.com","Shiv Ram Cold House","Chetak Circle, Udaipur, Udaipur","City Centre, ","Udaipur","313004","India","Restaurant","24.5913368000","73.6907771000","+919784184144","<MISSING>","North Indian, Fast Food","3.9","48","https://www.zomato.com/udaipur/shiv-ram-cold-house-city-centre/order"
"https://www.zomato.com","Musafir Hostels LLP","52, Acharya Marg, Near Brahmpole ","Pichola, ","Udaipur","<MISSING>","India","Restaurant","24.5816280000","73.6746170000","+919958585949","<MISSING>","North Indian, Fast Food, Beverages","<MISSING>","<MISSING>","https://www.zomato.com/udaipur/musafir-hostels-llp-pichola/order"
"https://www.zomato.com","AL Romman","Alipura, Near St. Pauls School, ","Ashok Nagar, ","Udaipur","313001","India","Restaurant","24.5956979293","73.7000049278","+919772607860","<MISSING>","North Indian, Fast Food","<MISSING>","<MISSING>","https://www.zomato.com/udaipur/al-romman-ashok-nagar/order"
"https://www.zomato.com","Shri New Durga Nashta & Chat Center","105, Near Maya Misthan, ","Ashok Nagar, ","Udaipur","<MISSING>","India","Restaurant","24.5868046695","73.7063993141","+919928795328","<MISSING>","Street Food","3.8","67","https://www.zomato.com/udaipur/shri-new-durga-nashta-chat-center-ashok-nagar/order"
"https://www.zomato.com","Mewar Haveli Rooftop Restaurant","34-35, Lal Ghat, Chandpole, Udaipur","Mewar Haveli, ","Udaipur","313001","India","Restaurant","24.5795736859","73.6826714873","+919024526090","<MISSING>","North Indian, Continental, Chinese, Pasta","3.8","91","https://www.zomato.com/udaipur/mewar-haveli-rooftop-restaurant-chandpole/order"
"https://www.zomato.com","Padmavati Tiffin Center And Dining Hall","2, Samta Nagar, MDS Road, Near Ascent School, Sector 3, ","Hiran Magri, ","Udaipur","<MISSING>","India","Restaurant","24.5732689106","73.7294143438","+918079054822, +919166183691, +919511337887","<MISSING>","North Indian","<MISSING>","<MISSING>","https://www.zomato.com/udaipur/padmavati-tiffin-center-and-dining-hall-hiran-magri/order"
"https://www.zomato.com","#Foodiz","Shop 16, First Floor, Shree Bada Ramdwara, Ambrai Ghat, ","Chandpole, ","Udaipur","313001","India","Restaurant","24.5791553694","73.6798886955","+917297983351","<MISSING>","Pizza, Pasta, Fast Food, North Indian, Chinese","3.4","18","https://www.zomato.com/udaipur/foodiz-chandpole/order"
"https://www.zomato.com","De Pizzeria","Above Mahila Urban Bank, University Main Road, ","Pahada, ","Udaipur","<MISSING>","India","Restaurant","24.5891671414","73.7147523835","+918890299804, +919694920344","<MISSING>","Pizza, Pasta, Sandwich, Italian, Desserts","4.0","117","https://www.zomato.com/udaipur/de-pizzeria-pahada/order"
"https://www.zomato.com","Ble Singh's Cafe","Panchsheel Market, New Post Office, Sector- 5 ","Hiran Magri, ","Udaipur","313001","India","Restaurant","24.5627100338","73.7192363665","+919414164685, +919413318755, +919509600311","<MISSING>","Fast Food, Chinese, Beverages","3.7","30","https://www.zomato.com/udaipur/ble-singhs-cafe-hiran-magri/order"
"https://www.zomato.com","Vadilal Ice Creams","49, G Block Subsidy Centre, ","City Centre, ","Udaipur","<MISSING>","India","Restaurant","24.5598890000","73.7070560000","+919352505812","<MISSING>","Ice Cream","<MISSING>","<MISSING>","https://www.zomato.com/udaipur/vadilal-ice-creams-city-centre/order"
"https://www.zomato.com","Mini Chinese","12, Sharma Colony, Opposite SBI ATM, RMV Road, ","City Centre, ","Udaipur","<MISSING>","India","Restaurant","24.5770400000","73.6918600000","+918562065506","<MISSING>","Momos, Pizza, Fast Food, Chinese, North Indian","3.4","500","https://www.zomato.com/udaipur/mini-chinese-city-centre/order"
"https://www.zomato.com","Shree Ram Cold House","20, Chetak Circle, Near Chetak Mall, Udaipur","Fatehpura, ","Udaipur","<MISSING>","India","Restaurant","24.5913676849","73.6902966723","+919414907509","<MISSING>","Salad, Beverages","2.9","19","https://www.zomato.com/udaipur/shree-ram-cold-house-fatehpura/order"
"https://www.zomato.com","Shree Charbhuja Paratha Center","Sevashram Road, Near Raghu Mahal Hotel, M.B Ground, ","Subhash Nagar, ","Udaipur","313001","India","Restaurant","24.5796895459","73.7138766423","+917023521799","<MISSING>","North Indian","4.4","111","https://www.zomato.com/udaipur/shree-charbhuja-paratha-center-subhash-nagar/order"
"https://www.zomato.com","Tanishka Raj Food Restaurant ","CH 949, Hiran Magri, Sector 4, ","Pratap Nagar, ","Udaipur","313001","India","Restaurant","24.5671160000","73.7275487000","+919351273121","<MISSING>","Rajasthani, North Indian","<MISSING>","<MISSING>","https://www.zomato.com/udaipur/tanishka-raj-food-restaurant-pratap-nagar/order"
"https://www.zomato.com","Arogya Juices","452, Teachers Colony, Behind Aravali Hospital, Amba Mata, Girwa, Udaipur","Fateh Sagar, ","Udaipur","313001","India","Restaurant","24.5843860546","73.6711966619","+919928267678, +917891000387","<MISSING>","Healthy Food, Juices","3.3","67","https://www.zomato.com/udaipur/arogya-juices-fateh-sagar/order"
"https://www.zomato.com","Chatkazz","Shop 8, House 3, Gumania Vella, Near Miraj House, ","Panchwati, ","Udaipur","<MISSING>","India","Restaurant","24.5975794841","73.6926895380","+918764385500","<MISSING>","Street Food, Fast Food, Pizza, Sandwich, Burger, Beverages","3.6","45","https://www.zomato.com/udaipur/chatkazz-panchwati/order"
"https://www.zomato.com","Shivshakti Chinese Fast Food","12, Rajasthan Mahila Vidyalaya Road, Adarsh Nagar, Kalaji Goraji, ","City Centre, ","Udaipur","<MISSING>","India","Restaurant","24.5768850000","73.6916560000","+917073398910","<MISSING>","Chinese, Fast Food, Pizza, Burger, Sandwich","3.7","6752","https://www.zomato.com/udaipur/shivshakti-chinese-fast-food-2-city-centre/order"
"https://www.zomato.com","Mr. Sandwich","Shop 1, Vinayak Complex B, Durga Nursery Road, ","Ashok Nagar, ","Udaipur","<MISSING>","India","Restaurant","24.5832168221","73.7094523385","+917976497909","<MISSING>","Sandwich, Fast Food, Beverages","4.1","404","https://www.zomato.com/udaipur/mr-sandwich-ashok-nagar/order"
"https://www.zomato.com","Daagla Restaurant","Hanuman Ghat, ","Pichola, ","Udaipur","<MISSING>","India","Restaurant","24.5801560338","73.6802712455","+919982988899, +919352511688","<MISSING>","North Indian, Chinese, Continental, Italian, Desserts, Beverages","3.6","42","https://www.zomato.com/udaipur/daagla-restaurant-pichola/order"
"https://www.zomato.com","13 Coins","RBH Colony, Meera Nagar, ","Bhopalpura, ","Udaipur","<MISSING>","India","Restaurant","24.5975806000","73.7038550000","+919680654310","<MISSING>","North Indian, Rajasthani, Fast Food, Beverages, Ice Cream, Sandwich","3.9","19","https://www.zomato.com/udaipur/13-coins-bhopalpura/order"
"https://www.zomato.com","Old City Cafe","G 10 Food Court Arvana Mall Hathipole, ","Chandpole, ","Udaipur","<MISSING>","India","Restaurant","24.5874290000","73.6882720000","+919887950777, +917737790980","<MISSING>","Fast Food, Beverages","<MISSING>","<MISSING>","https://www.zomato.com/udaipur/old-city-cafe-chandpole/order"
"https://www.zomato.com","Navds Yummy Cafe","University Main Road, Opposite Moti Medical, Ayad, Udaipur","Pahada, ","Udaipur","<MISSING>","India","Restaurant","24.5890567778","73.7144332007","+919602499491","<MISSING>","Fast Food","4.0","146","https://www.zomato.com/udaipur/navds-yummy-cafe-pahada/order"
"https://www.zomato.com","Dear Idli","Road 12, ","Ashok Nagar, ","Udaipur","313001","India","Restaurant","24.5867354623","73.7063319236","+917000873831","<MISSING>","South Indian","3.5","174","https://www.zomato.com/udaipur/dear-idli-ashok-nagar/order"
"https://www.zomato.com","Full Moon Cafe & Restaurant","6-KA-16, Ram Singh Ji Ki Badi, Sector 11, ","Hiran Magri, ","Udaipur","313001","India","Restaurant","24.5538546866","73.6988016218","+918005581883","<MISSING>","North Indian, Fast Food","3.5","18","https://www.zomato.com/udaipur/full-moon-cafe-restaurant-hiran-magri/order"
"https://www.zomato.com","Pastry House","Bhora Ganesh Ji Road, Opposite SBI, ","City Centre, ","Udaipur","<MISSING>","India","Restaurant","24.5898570000","73.7266770000","+918824918700","<MISSING>","Bakery, Desserts","3.7","1054","https://www.zomato.com/udaipur/pastry-house-city-centre/order"
"https://www.zomato.com","Mini Bites","Beside Guru Nanak School, Near Shastri Circle, ","Shakti Nagar, ","Udaipur","313001","India","Restaurant","24.5863464381","73.6987979338","+919829546696","<MISSING>","North Indian","<MISSING>","<MISSING>","https://www.zomato.com/udaipur/mini-bites-shakti-nagar/order"
"https://www.zomato.com","Simply South","Mr & Mrs. Idly Rasbagh, 100 Feet Road, Mali Colony, Gariyawas, ","Hiran Magri, ","Udaipur","313001","India","Restaurant","24.5746281931","73.7091978639","+917665502000","<MISSING>","South Indian","<MISSING>","<MISSING>","https://www.zomato.com/udaipur/simply-south-hiran-magri/order"
"https://www.zomato.com","Jay Bhavani Vada Pav","Bapu Bazar, Near Kalyan Jewellers, Delhi Gate, ","City Centre, ","Udaipur","<MISSING>","India","Restaurant","24.5850930000","73.6957050000","+919929947778","<MISSING>","Fast Food, Beverages, Street Food","3.3","27","https://www.zomato.com/udaipur/jay-bhavani-vada-pav-city-centre/order"
"https://www.zomato.com","YumTum Kitchen","712- A, Mahaviram Complex Sector 4, Kumbha Nagar, ","Hiran Magri, ","Udaipur","<MISSING>","India","Restaurant","24.5706270000","73.7166260000","+919602407341","<MISSING>","Fast Food","<MISSING>","<MISSING>","https://www.zomato.com/udaipur/yumtum-kitchen-hiran-magri/order"
"https://www.zomato.com","Sanskriti - The Heritage Coffee Shop","Inside Hotel Vishnupriya, 9 Garden Road, Near Gulab Bagh, City Centre, Udaipur","Hotel Vishnu Priya, ","Udaipur","<MISSING>","India","Restaurant","24.5762417502","73.6948775500","+918239882555, +918239442555, +918239442777","<MISSING>","North Indian, Chinese, Fast Food","3.2","61","https://www.zomato.com/udaipur/sanskriti-the-heritage-coffee-shop-city-centre/order"
"https://www.zomato.com","Little Indian","1, Modern Complex, Ashok Vihar, ","Bhuwana, ","Udaipur","<MISSING>","India","Restaurant","24.6114375506","73.7005862966","+919094595000","<MISSING>","North Indian, Rolls, Street Food, Beverages","<MISSING>","<MISSING>","https://www.zomato.com/udaipur/little-indian-bhuwana/order"
"https://www.zomato.com","HSV Veg Tadka","Near Guru Nanak School, Shastri Circle, ","Shakti Nagar, ","Udaipur","<MISSING>","India","Restaurant","24.5863415600","73.6988146976","+918005768462, +919829546696","<MISSING>","North Indian","3.6","238","https://www.zomato.com/udaipur/hsv-veg-tadka-shakti-nagar/order"
"https://www.zomato.com","Padmini Restaurant","5th Floor, Hotel Padmini Palace, Gulab Bagh Road, ","City Centre, ","Udaipur","313001","India","Restaurant","24.5763283426","73.6950995028","+917300249111, +919414157191, +912942414191","<MISSING>","North Indian, Chinese, Fast Food, Rajasthani","4.2","293","https://www.zomato.com/udaipur/padmini-restaurant-city-centre/order"
"https://www.zomato.com","Egg Corner","57, Janta Bazar, Udaipole, ","City Centre, ","Udaipur","<MISSING>","India","Restaurant","24.5759430000","73.6995040000","+917014374473","<MISSING>","Street Food","<MISSING>","<MISSING>","https://www.zomato.com/udaipur/egg-corner-city-centre/order"
"https://www.zomato.com","Kaam 25 Restaurant And Cafe","Near Wakal Mata Mandir, New Mali Colony, ","City Centre, ","Udaipur","313001","India","Restaurant","24.5698038626","73.7122622877","+918078649004","<MISSING>","Chinese, North Indian, Fast Food, Pizza","3.1","4","https://www.zomato.com/udaipur/kaam-25-restaurant-and-cafe-city-centre/order"
"https://www.zomato.com","Cake Corner","76, NB Complex, ","Pratap Nagar, ","Udaipur","<MISSING>","India","Restaurant","24.5892451885","73.7470491976","+919351075069","<MISSING>","Bakery, Desserts","3.3","199","https://www.zomato.com/udaipur/cake-corner-1-pratap-nagar/order"
"https://www.zomato.com","Punjabi Dhaba","Opposite Mlsu University, Ganesh Nager, ","Pahada, ","Udaipur","<MISSING>","India","Restaurant","24.5928436195","73.7267956245","+919166073636","<MISSING>","North Indian, Chinese, Rajasthani, Fast Food","3.3","18","https://www.zomato.com/udaipur/punjabi-dhaba-pahada/order"
"https://www.zomato.com","Where's The Foodies","Shop 11, Lake Palace Road, Near Kalaji Goraji Chauraha, ","City Centre, ","Udaipur","<MISSING>","India","Restaurant","24.5753780000","73.6902020000","+917339991122","<MISSING>","North Indian, Pizza, Fast Food, Mexican, Beverages","<MISSING>","<MISSING>","https://www.zomato.com/udaipur/wheres-the-foodies-city-centre/order"
"https://www.zomato.com","Cake Hut","Opposite Jawahar Park, Kendriya Vidhyalaya Road, C-class, ","Sundarwas, ","Udaipur","313001","India","Restaurant","24.5903918044","73.7419134378","+919636880836","<MISSING>","Bakery","3.4","19","https://www.zomato.com/udaipur/cake-hut-1-sundarwas/order"
"https://www.zomato.com","Cake Club","85, Near Gumaniya Walia Petrol Pump, ","Pratap Nagar, ","Udaipur","<MISSING>","India","Restaurant","24.5974572388","73.6933530495","+917727883936","<MISSING>","Bakery","<MISSING>","<MISSING>","https://www.zomato.com/udaipur/cake-club-pratap-nagar/order"
"https://www.zomato.com","Zayka Bites","Alka Hotel Road, Near Guru Nanak School, Shastri Circle, ","Shakti Nagar, ","Udaipur","313001","India","Restaurant","24.5863635113","73.6988063157","+919829546696","<MISSING>","North Indian, Fast Food","3.6","29","https://www.zomato.com/udaipur/zayka-bites-shakti-nagar/order"
"https://www.zomato.com","Cake Me","Kendriya Vidyalaya Road opposite Jawahar Park, C- Class, Pratap Nagar","Ganesh Nagar, ","Udaipur","<MISSING>","India","Restaurant","24.5903399767","73.7420884520","+918952011071","<MISSING>","Bakery, Desserts","3.2","88","https://www.zomato.com/udaipur/cake-me-3-ganesh-nagar/order"
"https://www.zomato.com","Talk Of The Town","11, Lake Place Road, ","City Centre, ","Udaipur","313001","India","Restaurant","24.5761520000","73.6916980000","+917339991122","<MISSING>","Italian","<MISSING>","<MISSING>","https://www.zomato.com/udaipur/talk-of-the-town-city-centre/order"
